date,pollution,weekday,hour,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2013-06-23 20:00:00,60.0,6,20,18,27.0,1001.0,SE,20.56,0,0
2013-06-23 21:00:00,60.0,6,21,17,27.0,1002.0,SE,24.58,0,0
2013-06-23 22:00:00,68.0,6,22,17,27.0,1003.0,SE,28.6,0,0
2013-06-23 23:00:00,86.0,6,23,18,24.0,1003.0,SE,30.39,0,0
2013-06-24 00:00:00,88.0,0,0,18,24.0,1003.0,SE,33.52,0,0
2013-06-24 01:00:00,75.0,0,1,18,24.0,1003.0,SE,36.65,0,0
2013-06-24 02:00:00,46.0,0,2,18,23.0,1003.0,SE,38.44,0,0
2013-06-24 03:00:00,50.0,0,3,19,22.0,1002.0,SE,41.57,0,0
2013-06-24 04:00:00,57.0,0,4,19,21.0,1003.0,cv,0.89,0,0
2013-06-24 05:00:00,67.0,0,5,20,21.0,1003.0,SE,1.79,0,0
2013-06-24 06:00:00,66.0,0,6,20,21.0,1003.0,SE,4.92,0,0
2013-06-24 07:00:00,176.0,0,7,20,22.0,1003.0,SE,6.71,0,0
2013-06-24 08:00:00,248.0,0,8,20,24.0,1004.0,SE,9.84,0,0
2013-06-24 09:00:00,194.0,0,9,20,26.0,1004.0,cv,0.89,0,0
2013-06-24 10:00:00,153.0,0,10,20,27.0,1002.0,SE,4.02,0,0
2013-06-24 11:00:00,143.0,0,11,20,27.0,1003.0,SE,7.15,0,0
2013-06-24 12:00:00,147.0,0,12,20,28.0,1003.0,SE,11.17,0,0
2013-06-24 13:00:00,148.0,0,13,21,28.0,1002.0,SE,14.3,0,0
2013-06-24 14:00:00,125.0,0,14,20,29.0,1002.0,SE,18.32,0,0
2013-06-24 15:00:00,126.0,0,15,20,29.0,1001.0,SE,22.34,0,0
2013-06-24 16:00:00,110.0,0,16,20,29.0,1000.0,SE,25.47,0,0
2013-06-24 17:00:00,120.0,0,17,20,29.0,1000.0,SE,30.39,0,0
2013-06-24 18:00:00,122.0,0,18,20,29.0,1000.0,SE,34.41,0,0
2013-06-24 19:00:00,122.0,0,19,21,28.0,1000.0,SE,37.54,0,1
2013-06-24 20:00:00,120.0,0,20,21,22.0,1001.0,NW,5.81,0,2
2013-06-24 21:00:00,45.0,0,21,20,22.0,1000.0,SE,3.13,0,3
2013-06-24 22:00:00,45.0,0,22,20,22.0,1002.0,cv,0.89,0,0
2013-06-24 23:00:00,58.0,0,23,19,21.0,1002.0,NE,1.79,0,0
2013-06-25 00:00:00,48.0,1,0,19,21.0,1002.0,cv,0.89,0,0
2013-06-25 01:00:00,50.0,1,1,20,21.0,1002.0,cv,1.78,0,0
2013-06-25 02:00:00,52.0,1,2,20,21.0,1002.0,cv,2.67,0,0
2013-06-25 03:00:00,58.0,1,3,20,21.0,1003.0,NW,1.79,0,0
2013-06-25 04:00:00,64.0,1,4,20,21.0,1002.0,SE,1.79,0,0
2013-06-25 05:00:00,73.0,1,5,20,21.0,1001.0,NE,1.79,0,0
2013-06-25 06:00:00,82.0,1,6,20,22.0,1001.0,cv,0.89,0,0
2013-06-25 07:00:00,103.0,1,7,20,22.0,1001.0,NE,0.89,0,0
2013-06-25 08:00:00,120.0,1,8,20,22.0,1001.0,cv,0.89,0,0
2013-06-25 09:00:00,127.0,1,9,20,22.0,1001.0,cv,1.78,0,1
2013-06-25 10:00:00,150.0,1,10,20,23.0,1001.0,NE,1.79,0,0
2013-06-25 11:00:00,168.0,1,11,21,23.0,1001.0,NE,3.58,0,0
2013-06-25 12:00:00,161.0,1,12,20,23.0,1001.0,SE,1.79,0,0
2013-06-25 13:00:00,103.0,1,13,20,23.0,1000.0,cv,0.89,0,0
2013-06-25 14:00:00,113.0,1,14,20,24.0,1000.0,cv,1.78,0,0
2013-06-25 15:00:00,128.0,1,15,20,24.0,999.0,SE,3.13,0,0
2013-06-25 16:00:00,139.0,1,16,21,24.0,998.0,SE,4.92,0,0
2013-06-25 17:00:00,162.0,1,17,21,23.0,998.0,SE,6.71,0,0
2013-06-25 18:00:00,183.0,1,18,21,23.0,999.0,SE,8.5,0,1
2013-06-25 19:00:00,189.0,1,19,21,22.0,999.0,NW,5.81,0,2
2013-06-25 20:00:00,166.0,1,20,21,22.0,998.0,SE,4.02,0,3
2013-06-25 21:00:00,172.0,1,21,21,22.0,998.0,SE,5.81,0,0
2013-06-25 22:00:00,159.0,1,22,21,23.0,998.0,SE,7.6,0,0
2013-06-25 23:00:00,164.0,1,23,21,22.0,1000.0,SE,9.39,0,0
2013-06-26 00:00:00,171.0,2,0,21,22.0,999.0,SE,11.18,0,0
2013-06-26 01:00:00,171.0,2,1,20,22.0,998.0,cv,0.89,0,0
2013-06-26 02:00:00,166.0,2,2,21,22.0,998.0,cv,1.78,0,0
2013-06-26 03:00:00,158.0,2,3,19,21.0,998.0,NE,1.79,0,0
2013-06-26 04:00:00,161.0,2,4,19,21.0,998.0,cv,0.89,0,0
2013-06-26 05:00:00,178.0,2,5,20,21.0,998.0,cv,1.78,0,0
2013-06-26 06:00:00,186.0,2,6,20,21.0,998.0,cv,2.67,0,0
2013-06-26 07:00:00,188.0,2,7,21,22.0,998.0,cv,3.56,0,0
2013-06-26 08:00:00,186.0,2,8,21,22.0,998.0,cv,4.45,0,0
2013-06-26 09:00:00,189.0,2,9,21,23.0,998.0,SE,1.79,0,0
2013-06-26 10:00:00,187.0,2,10,21,25.0,998.0,SE,3.58,0,0
2013-06-26 11:00:00,177.0,2,11,21,26.0,998.0,SE,6.71,0,0
2013-06-26 12:00:00,172.0,2,12,21,28.0,997.0,SE,8.5,0,0
2013-06-26 13:00:00,167.0,2,13,22,29.0,997.0,SE,11.63,0,0
2013-06-26 14:00:00,147.0,2,14,21,29.0,996.0,SE,14.76,0,0
2013-06-26 15:00:00,111.0,2,15,21,31.0,995.0,SE,18.78,0,0
2013-06-26 16:00:00,87.0,2,16,21,31.0,994.0,SE,24.59,0,0
2013-06-26 17:00:00,87.0,2,17,22,31.0,994.0,SE,29.51,0,0
2013-06-26 18:00:00,86.0,2,18,22,31.0,994.0,SE,33.53,0,0
2013-06-26 19:00:00,94.0,2,19,22,30.0,995.0,SE,35.32,0,0
2013-06-26 20:00:00,101.0,2,20,22,29.0,996.0,SE,38.45,0,0
2013-06-26 21:00:00,119.0,2,21,22,28.0,997.0,SE,43.37,0,0
2013-06-26 22:00:00,137.0,2,22,22,27.0,997.0,SE,47.39,0,0
2013-06-26 23:00:00,254.0,2,23,20,24.0,997.0,NE,3.13,0,0
2013-06-27 00:00:00,277.0,3,0,21,24.0,998.0,SE,0.89,0,0
2013-06-27 01:00:00,184.0,3,1,19,23.0,997.0,NE,1.79,0,0
2013-06-27 02:00:00,111.0,3,2,19,23.0,997.0,NW,4.02,0,0
2013-06-27 03:00:00,93.0,3,3,19,21.0,997.0,cv,0.89,0,0
2013-06-27 04:00:00,62.0,3,4,19,22.0,997.0,SE,0.89,0,0
2013-06-27 05:00:00,58.0,3,5,19,23.0,998.0,NW,5.81,0,0
2013-06-27 06:00:00,64.0,3,6,19,22.0,998.0,cv,0.89,0,0
2013-06-27 07:00:00,89.0,3,7,20,24.0,998.0,NW,3.13,0,0
2013-06-27 08:00:00,165.0,3,8,20,26.0,999.0,NW,6.26,0,0
2013-06-27 09:00:00,183.0,3,9,19,28.0,998.0,NW,8.05,0,0
2013-06-27 10:00:00,145.0,3,10,18,28.0,998.0,NW,11.18,0,0
2013-06-27 11:00:00,54.0,3,11,17,31.0,998.0,NW,14.31,0,0
2013-06-27 12:00:00,40.0,3,12,13,32.0,998.0,NE,3.13,0,0
2013-06-27 13:00:00,29.0,3,13,14,33.0,998.0,SE,3.13,0,0
2013-06-27 14:00:00,26.0,3,14,13,33.0,997.0,cv,1.79,0,0
2013-06-27 15:00:00,29.0,3,15,15,34.0,997.0,cv,4.92,0,0
2013-06-27 16:00:00,42.0,3,16,15,33.0,997.0,SE,1.79,0,0
2013-06-27 17:00:00,50.0,3,17,16,32.0,996.0,NE,3.13,0,0
2013-06-27 18:00:00,56.0,3,18,18,32.0,996.0,SE,3.13,0,0
2013-06-27 19:00:00,88.0,3,19,20,30.0,998.0,SE,4.92,0,0
2013-06-27 20:00:00,96.0,3,20,20,29.0,998.0,cv,0.89,0,0
2013-06-27 21:00:00,103.0,3,21,22,28.0,998.0,SE,1.79,0,0
2013-06-27 22:00:00,124.0,3,22,21,28.0,999.0,SE,3.58,0,0
2013-06-27 23:00:00,150.0,3,23,22,27.0,999.0,NE,0.89,0,0
2013-06-28 00:00:00,184.0,4,0,23,27.0,1000.0,SE,3.13,0,0
2013-06-28 01:00:00,248.0,4,1,22,26.0,1000.0,SE,6.26,0,0
2013-06-28 02:00:00,339.0,4,2,22,26.0,1000.0,SE,10.28,0,0
2013-06-28 03:00:00,342.0,4,3,22,25.0,1000.0,cv,0.89,0,0
2013-06-28 04:00:00,292.0,4,4,22,24.0,1000.0,NE,0.89,0,0
2013-06-28 05:00:00,277.0,4,5,22,24.0,1001.0,SE,1.79,0,0
2013-06-28 06:00:00,265.0,4,6,22,25.0,1001.0,SE,4.92,0,0
2013-06-28 07:00:00,257.0,4,7,22,25.0,1002.0,SE,8.94,0,0
2013-06-28 08:00:00,240.0,4,8,21,25.0,1002.0,SE,13.86,0,0
2013-06-28 09:00:00,243.0,4,9,21,25.0,1002.0,SE,17.88,0,0
2013-06-28 10:00:00,229.0,4,10,22,25.0,1002.0,SE,21.01,0,0
2013-06-28 11:00:00,247.0,4,11,22,26.0,1002.0,SE,24.14,0,0
2013-06-28 12:00:00,230.0,4,12,21,26.0,1002.0,SE,27.27,0,0
2013-06-28 13:00:00,242.0,4,13,22,27.0,1001.0,SE,30.4,0,0
2013-06-28 14:00:00,297.0,4,14,22,27.0,1001.0,SE,34.42,0,0
2013-06-28 15:00:00,369.0,4,15,22,27.0,1000.0,SE,37.55,0,0
2013-06-28 16:00:00,428.0,4,16,22,27.0,999.0,SE,41.57,0,0
2013-06-28 17:00:00,432.0,4,17,22,27.0,999.0,SE,44.7,0,0
2013-06-28 18:00:00,441.0,4,18,22,27.0,1000.0,SE,46.49,0,0
2013-06-28 19:00:00,466.0,4,19,23,27.0,1000.0,cv,0.89,0,1
2013-06-28 20:00:00,448.0,4,20,23,26.0,999.0,SE,3.13,0,0
2013-06-28 21:00:00,406.0,4,21,23,25.0,1000.0,cv,0.89,0,0
2013-06-28 22:00:00,267.0,4,22,19,20.0,1002.0,NW,1.79,0,1
2013-06-28 23:00:00,37.0,4,23,19,21.0,1001.0,cv,1.79,0,2
2013-06-29 00:00:00,25.0,5,0,20,22.0,1002.0,SE,3.13,0,0
2013-06-29 01:00:00,34.0,5,1,20,21.0,1002.0,cv,0.89,0,0
2013-06-29 02:00:00,52.0,5,2,20,21.0,1002.0,NE,1.79,0,0
2013-06-29 03:00:00,68.0,5,3,20,21.0,1002.0,SE,1.79,0,0
2013-06-29 04:00:00,68.0,5,4,20,21.0,1002.0,cv,0.45,0,0
2013-06-29 05:00:00,72.0,5,5,20,21.0,1003.0,cv,0.9,0,0
2013-06-29 06:00:00,70.0,5,6,20,22.0,1004.0,SE,1.79,0,0
2013-06-29 07:00:00,63.0,5,7,20,22.0,1004.0,cv,0.89,0,1
2013-06-29 08:00:00,65.0,5,8,20,22.0,1004.0,SE,1.79,0,0
2013-06-29 09:00:00,63.0,5,9,20,22.0,1005.0,SE,3.58,0,0
2013-06-29 10:00:00,85.0,5,10,20,22.0,1005.0,NE,1.79,0,0
2013-06-29 11:00:00,103.0,5,11,20,23.0,1005.0,NE,3.58,0,0
2013-06-29 12:00:00,105.0,5,12,21,24.0,1004.0,SE,3.13,0,0
2013-06-29 13:00:00,113.0,5,13,21,24.0,1004.0,SE,6.26,0,0
2013-06-29 14:00:00,126.0,5,14,21,24.0,1004.0,cv,0.89,0,0
2013-06-29 15:00:00,122.0,5,15,22,25.0,1004.0,NE,1.79,0,0
2013-06-29 16:00:00,133.0,5,16,22,26.0,1004.0,NW,3.13,0,0
2013-06-29 17:00:00,122.0,5,17,22,27.0,1004.0,NW,4.92,0,0
2013-06-29 18:00:00,120.0,5,18,23,26.0,1004.0,NE,1.79,0,0
2013-06-29 19:00:00,125.0,5,19,22,25.0,1004.0,NE,3.58,0,0
2013-06-29 20:00:00,137.0,5,20,22,24.0,1005.0,cv,0.89,0,0
2013-06-29 21:00:00,146.0,5,21,22,24.0,1005.0,cv,1.78,0,0
2013-06-29 22:00:00,164.0,5,22,22,23.0,1005.0,NW,1.79,0,0
2013-06-29 23:00:00,164.0,5,23,22,23.0,1005.0,cv,0.89,0,0
2013-06-30 00:00:00,186.0,6,0,22,23.0,1005.0,NW,1.79,0,0
2013-06-30 01:00:00,183.0,6,1,21,23.0,1005.0,cv,0.89,0,0
2013-06-30 02:00:00,185.0,6,2,21,22.0,1004.0,NW,0.89,0,0
2013-06-30 03:00:00,189.0,6,3,21,22.0,1004.0,SE,0.89,0,0
2013-06-30 04:00:00,189.0,6,4,21,22.0,1004.0,cv,0.89,0,0
2013-06-30 05:00:00,194.0,6,5,21,22.0,1004.0,cv,1.78,0,0
2013-06-30 06:00:00,194.0,6,6,21,22.0,1005.0,SE,0.89,0,0
2013-06-30 07:00:00,190.0,6,7,22,23.0,1004.0,SE,4.02,0,0
2013-06-30 08:00:00,236.0,6,8,22,24.0,1005.0,SE,5.81,0,0
2013-06-30 09:00:00,250.0,6,9,22,24.0,1005.0,SE,7.6,0,0
2013-06-30 10:00:00,270.0,6,10,22,25.0,1004.0,SE,10.73,0,0
2013-06-30 11:00:00,244.0,6,11,23,27.0,1004.0,SE,14.75,0,0
2013-06-30 12:00:00,178.0,6,12,23,27.0,1004.0,SE,17.88,0,0
2013-06-30 13:00:00,167.0,6,13,23,28.0,1003.0,SE,19.67,0,0
2013-06-30 14:00:00,156.0,6,14,23,28.0,1002.0,SE,22.8,0,0
2013-06-30 15:00:00,151.0,6,15,23,28.0,1002.0,SE,26.82,0,0
2013-06-30 16:00:00,155.0,6,16,23,28.0,1002.0,SE,28.61,0,0
2013-06-30 17:00:00,145.0,6,17,24,28.0,1003.0,cv,0.89,0,0
2013-06-30 18:00:00,149.0,6,18,24,28.0,1001.0,SE,1.79,0,0
2013-06-30 19:00:00,146.0,6,19,24,27.0,1002.0,SE,4.92,0,0
2013-06-30 20:00:00,176.0,6,20,23,27.0,1002.0,NE,1.79,0,0
2013-06-30 21:00:00,215.0,6,21,23,26.0,1002.0,SE,3.13,0,0
2013-06-30 22:00:00,101.0,6,22,23,26.0,1003.0,cv,0.89,0,0
2013-06-30 23:00:00,112.0,6,23,23,25.0,1003.0,cv,1.78,0,0
2013-07-01 00:00:00,155.0,0,0,23,25.0,1002.0,cv,2.67,0,0
2013-07-01 01:00:00,144.0,0,1,22,25.0,1001.0,cv,3.56,0,0
2013-07-01 02:00:00,141.0,0,2,22,24.0,1000.0,SE,3.13,0,0
2013-07-01 03:00:00,156.0,0,3,22,24.0,1000.0,cv,0.89,0,1
2013-07-01 04:00:00,147.0,0,4,22,24.0,1000.0,NE,0.89,0,0
2013-07-01 05:00:00,154.0,0,5,22,24.0,1000.0,cv,0.45,0,0
2013-07-01 06:00:00,153.0,0,6,22,24.0,1000.0,cv,1.34,0,0
2013-07-01 07:00:00,152.0,0,7,22,25.0,1001.0,SE,1.79,0,0
2013-07-01 08:00:00,144.0,0,8,22,25.0,1001.0,cv,0.89,0,0
2013-07-01 09:00:00,147.0,0,9,22,25.0,1001.0,SE,3.13,0,0
2013-07-01 10:00:00,143.0,0,10,22,25.0,1000.0,SE,4.92,0,0
2013-07-01 11:00:00,150.0,0,11,23,26.0,1000.0,cv,0.89,0,0
2013-07-01 12:00:00,160.0,0,12,23,26.0,1000.0,NE,0.89,0,0
2013-07-01 13:00:00,172.0,0,13,23,26.0,999.0,NW,1.79,0,0
2013-07-01 14:00:00,183.0,0,14,23,26.0,998.0,SE,1.79,0,0
2013-07-01 15:00:00,195.0,0,15,23,26.0,998.0,SE,4.92,0,0
2013-07-01 16:00:00,191.0,0,16,23,26.0,998.0,NE,1.79,0,0
2013-07-01 17:00:00,193.0,0,17,23,25.0,997.0,NE,3.58,0,0
2013-07-01 18:00:00,199.0,0,18,22,25.0,997.0,SE,3.13,0,0
2013-07-01 19:00:00,156.0,0,19,22,25.0,997.0,NE,3.13,0,0
2013-07-01 20:00:00,104.0,0,20,22,24.0,996.0,SE,1.79,0,1
2013-07-01 21:00:00,95.0,0,21,22,24.0,996.0,SE,3.58,0,2
2013-07-01 22:00:00,69.0,0,22,22,24.0,996.0,SE,5.37,0,3
2013-07-01 23:00:00,50.0,0,23,23,24.0,995.0,NE,3.13,0,4
2013-07-02 00:00:00,41.0,1,0,21,23.0,994.0,NW,4.92,0,5
2013-07-02 01:00:00,32.0,1,1,20,21.0,995.0,NW,10.73,0,6
2013-07-02 02:00:00,19.0,1,2,19,21.0,995.0,NW,16.54,0,7
2013-07-02 03:00:00,18.0,1,3,19,21.0,994.0,NW,19.67,0,0
2013-07-02 04:00:00,14.0,1,4,19,21.0,994.0,NW,23.69,0,0
2013-07-02 05:00:00,11.0,1,5,18,20.0,994.0,NW,25.48,0,0
2013-07-02 06:00:00,13.0,1,6,19,22.0,994.0,NW,28.61,0,0
2013-07-02 07:00:00,18.0,1,7,19,24.0,995.0,NW,32.63,0,0
2013-07-02 08:00:00,15.0,1,8,19,27.0,996.0,NW,34.42,0,0
2013-07-02 09:00:00,15.0,1,9,19,28.0,996.0,NW,37.55,0,0
2013-07-02 10:00:00,16.0,1,10,17,29.0,996.0,NW,43.36,0,0
2013-07-02 11:00:00,11.0,1,11,17,31.0,996.0,NW,48.28,0,0
2013-07-02 12:00:00,13.0,1,12,15,32.0,996.0,NW,55.43,0,0
2013-07-02 13:00:00,15.0,1,13,15,34.0,996.0,NW,62.58,0,0
2013-07-02 14:00:00,9.0,1,14,15,34.0,995.0,NW,69.73,0,0
2013-07-02 15:00:00,13.0,1,15,15,35.0,995.0,NW,75.54,0,0
2013-07-02 16:00:00,14.0,1,16,15,36.0,994.0,NW,81.35,0,0
2013-07-02 17:00:00,13.0,1,17,14,35.0,994.0,NW,88.5,0,0
2013-07-02 18:00:00,18.0,1,18,14,35.0,994.0,SE,5.81,0,0
2013-07-02 19:00:00,19.0,1,19,16,34.0,994.0,SE,9.83,0,0
2013-07-02 20:00:00,24.0,1,20,17,33.0,994.0,SE,15.64,0,0
2013-07-02 21:00:00,27.0,1,21,18,32.0,995.0,SE,21.45,0,0
2013-07-02 22:00:00,23.0,1,22,18,31.0,995.0,SE,27.26,0,0
2013-07-02 23:00:00,25.0,1,23,18,30.0,995.0,SE,32.18,0,0
2013-07-03 00:00:00,24.0,2,0,19,29.0,995.0,SE,35.31,0,0
2013-07-03 01:00:00,31.0,2,1,18,29.0,995.0,NW,1.79,0,0
2013-07-03 02:00:00,30.0,2,2,20,25.0,995.0,cv,0.89,0,0
2013-07-03 03:00:00,29.0,2,3,20,23.0,995.0,NE,1.79,0,0
2013-07-03 04:00:00,37.0,2,4,20,22.0,995.0,NE,2.68,0,0
2013-07-03 05:00:00,43.0,2,5,20,22.0,996.0,NE,3.57,0,0
2013-07-03 06:00:00,50.0,2,6,21,24.0,996.0,NW,1.79,0,0
2013-07-03 07:00:00,56.0,2,7,21,27.0,996.0,NW,3.58,0,0
2013-07-03 08:00:00,44.0,2,8,21,29.0,997.0,NE,1.79,0,0
2013-07-03 09:00:00,31.0,2,9,19,31.0,997.0,NW,4.02,0,0
2013-07-03 10:00:00,30.0,2,10,18,32.0,996.0,NE,4.02,0,0
2013-07-03 11:00:00,14.0,2,11,19,33.0,996.0,NE,8.04,0,0
2013-07-03 12:00:00,16.0,2,12,16,35.0,995.0,NW,5.81,0,0
2013-07-03 13:00:00,25.0,2,13,16,36.0,995.0,NW,8.94,0,0
2013-07-03 14:00:00,26.0,2,14,14,36.0,995.0,NW,13.86,0,0
2013-07-03 15:00:00,24.0,2,15,15,36.0,994.0,NW,17.88,0,0
2013-07-03 16:00:00,23.0,2,16,17,35.0,994.0,NW,21.9,0,0
2013-07-03 17:00:00,14.0,2,17,14,35.0,994.0,NW,25.92,0,0
2013-07-03 18:00:00,17.0,2,18,15,35.0,994.0,NW,29.94,0,0
2013-07-03 19:00:00,20.0,2,19,17,33.0,994.0,NW,31.73,0,0
2013-07-03 20:00:00,31.0,2,20,20,29.0,994.0,cv,0.89,0,0
2013-07-03 21:00:00,30.0,2,21,20,28.0,995.0,NW,1.79,0,0
2013-07-03 22:00:00,47.0,2,22,20,31.0,995.0,NW,4.92,0,0
2013-07-03 23:00:00,51.0,2,23,21,27.0,995.0,cv,0.89,0,0
2013-07-04 00:00:00,45.0,3,0,19,29.0,995.0,NW,3.13,0,0
2013-07-04 01:00:00,69.0,3,1,19,27.0,995.0,NE,1.79,0,0
2013-07-04 02:00:00,49.0,3,2,18,25.0,994.0,NW,0.89,0,0
2013-07-04 03:00:00,27.0,3,3,19,23.0,994.0,NW,4.02,0,0
2013-07-04 04:00:00,27.0,3,4,20,24.0,994.0,NW,5.81,0,0
2013-07-04 05:00:00,35.0,3,5,20,23.0,994.0,NW,8.94,0,0
2013-07-04 06:00:00,33.0,3,6,20,23.0,994.0,NW,12.07,0,0
2013-07-04 07:00:00,19.0,3,7,19,26.0,994.0,NW,15.2,0,0
2013-07-04 08:00:00,24.0,3,8,19,29.0,994.0,NW,19.22,0,0
2013-07-04 09:00:00,21.0,3,9,19,29.0,994.0,NW,25.03,0,0
2013-07-04 10:00:00,18.0,3,10,17,31.0,994.0,NE,4.02,0,0
2013-07-04 11:00:00,19.0,3,11,20,33.0,994.0,NE,7.15,0,0
2013-07-04 12:00:00,26.0,3,12,18,34.0,994.0,NW,3.13,0,0
2013-07-04 13:00:00,17.0,3,13,18,36.0,993.0,cv,1.79,0,0
2013-07-04 14:00:00,14.0,3,14,16,36.0,992.0,NE,1.79,0,0
2013-07-04 15:00:00,13.0,3,15,15,36.0,991.0,NE,3.58,0,0
2013-07-04 16:00:00,17.0,3,16,14,36.0,991.0,NW,1.79,0,0
2013-07-04 17:00:00,25.0,3,17,14,31.0,994.0,NW,13.86,0,1
2013-07-04 18:00:00,45.0,3,18,19,25.0,995.0,NW,17.88,0,2
2013-07-04 19:00:00,29.0,3,19,20,25.0,993.0,NE,4.02,0,0
2013-07-04 20:00:00,30.0,3,20,19,24.0,995.0,NW,3.13,0,0
2013-07-04 21:00:00,24.0,3,21,19,24.0,996.0,NW,7.15,0,0
2013-07-04 22:00:00,28.0,3,22,18,24.0,996.0,NE,1.79,0,0
2013-07-04 23:00:00,38.0,3,23,18,23.0,997.0,cv,0.45,0,0
2013-07-05 00:00:00,32.0,4,0,18,23.0,997.0,NW,1.79,0,0
2013-07-05 01:00:00,25.0,4,1,18,22.0,996.0,NW,4.92,0,0
2013-07-05 02:00:00,18.0,4,2,18,23.0,996.0,NW,8.94,0,0
2013-07-05 03:00:00,21.0,4,3,18,21.0,996.0,NW,12.07,0,0
2013-07-05 04:00:00,24.0,4,4,18,21.0,996.0,NW,16.09,0,0
2013-07-05 05:00:00,19.0,4,5,18,22.0,997.0,NW,20.11,0,0
2013-07-05 06:00:00,25.0,4,6,18,24.0,997.0,NW,21.9,0,0
2013-07-05 07:00:00,26.0,4,7,19,26.0,998.0,NW,23.69,0,0
2013-07-05 08:00:00,23.0,4,8,19,28.0,998.0,NW,27.71,0,0
2013-07-05 09:00:00,24.0,4,9,20,30.0,999.0,NW,30.84,0,0
2013-07-05 10:00:00,25.0,4,10,19,32.0,999.0,NW,33.97,0,0
2013-07-05 11:00:00,17.0,4,11,14,32.0,998.0,NE,4.02,0,0
2013-07-05 12:00:00,9.0,4,12,16,34.0,998.0,cv,1.79,0,0
2013-07-05 13:00:00,12.0,4,13,14,35.0,998.0,NW,3.13,0,0
2013-07-05 14:00:00,14.0,4,14,15,35.0,997.0,NE,3.13,0,0
2013-07-05 15:00:00,22.0,4,15,16,35.0,997.0,SE,3.13,0,0
2013-07-05 16:00:00,20.0,4,16,15,35.0,997.0,SE,6.26,0,0
2013-07-05 17:00:00,19.0,4,17,15,35.0,997.0,SE,8.05,0,0
2013-07-05 18:00:00,24.0,4,18,16,34.0,997.0,SE,11.18,0,0
2013-07-05 19:00:00,24.0,4,19,16,32.0,998.0,SE,15.2,0,0
2013-07-05 20:00:00,25.0,4,20,16,30.0,998.0,SE,16.99,0,0
2013-07-05 21:00:00,30.0,4,21,16,29.0,999.0,SE,18.78,0,0
2013-07-05 22:00:00,35.0,4,22,16,30.0,1000.0,SE,21.91,0,0
2013-07-05 23:00:00,35.0,4,23,16,30.0,1000.0,SE,25.04,0,0
2013-07-06 00:00:00,39.0,5,0,17,30.0,1000.0,SE,28.17,0,0
2013-07-06 01:00:00,38.0,5,1,20,26.0,1000.0,SE,31.3,0,0
2013-07-06 02:00:00,32.0,5,2,20,25.0,1000.0,SE,33.09,0,0
2013-07-06 03:00:00,37.0,5,3,20,24.0,1000.0,SE,34.88,0,0
2013-07-06 04:00:00,60.0,5,4,20,24.0,1000.0,cv,0.89,0,0
2013-07-06 05:00:00,66.0,5,5,21,24.0,1001.0,SE,1.79,0,0
2013-07-06 06:00:00,74.0,5,6,21,25.0,1001.0,SE,3.58,0,0
2013-07-06 07:00:00,93.0,5,7,22,26.0,1002.0,SE,5.37,0,0
2013-07-06 08:00:00,117.0,5,8,22,28.0,1002.0,cv,0.89,0,0
2013-07-06 09:00:00,119.0,5,9,22,29.0,1002.0,SE,1.79,0,0
2013-07-06 10:00:00,112.0,5,10,22,31.0,1002.0,cv,1.79,0,0
2013-07-06 11:00:00,57.0,5,11,21,32.0,1001.0,SE,3.13,0,0
2013-07-06 12:00:00,48.0,5,12,16,34.0,1001.0,SE,8.94,0,0
2013-07-06 13:00:00,44.0,5,13,17,35.0,1000.0,SE,13.86,0,0
2013-07-06 14:00:00,42.0,5,14,16,35.0,1000.0,SE,18.78,0,0
2013-07-06 15:00:00,43.0,5,15,17,34.0,999.0,SE,23.7,0,0
2013-07-06 16:00:00,45.0,5,16,18,35.0,999.0,SE,28.62,0,0
2013-07-06 17:00:00,45.0,5,17,18,34.0,998.0,SE,33.54,0,0
2013-07-06 18:00:00,64.0,5,18,19,33.0,999.0,SE,37.56,0,0
2013-07-06 19:00:00,60.0,5,19,19,33.0,999.0,SE,41.58,0,0
2013-07-06 20:00:00,65.0,5,20,19,31.0,1000.0,SE,46.5,0,0
2013-07-06 21:00:00,64.0,5,21,19,30.0,1001.0,SE,51.42,0,0
2013-07-06 22:00:00,77.0,5,22,19,29.0,1001.0,SE,55.44,0,0
2013-07-06 23:00:00,26.0,5,23,18,24.0,1002.0,NW,4.92,0,1
2013-07-07 00:00:00,35.0,6,0,19,24.0,1002.0,SE,4.92,0,2
2013-07-07 01:00:00,37.0,6,1,20,22.0,1001.0,NW,5.81,0,3
2013-07-07 02:00:00,47.0,6,2,21,23.0,1002.0,NW,8.94,0,0
2013-07-07 03:00:00,42.0,6,3,21,23.0,1000.0,cv,0.89,0,0
2013-07-07 04:00:00,38.0,6,4,20,22.0,1000.0,NE,1.79,0,0
2013-07-07 05:00:00,49.0,6,5,20,22.0,1000.0,cv,0.89,0,0
2013-07-07 06:00:00,60.0,6,6,21,23.0,1000.0,SE,0.89,0,0
2013-07-07 07:00:00,51.0,6,7,21,24.0,1001.0,cv,0.45,0,0
2013-07-07 08:00:00,53.0,6,8,22,26.0,1002.0,NW,3.13,0,0
2013-07-07 09:00:00,56.0,6,9,22,26.0,1002.0,NE,1.79,0,0
2013-07-07 10:00:00,66.0,6,10,23,28.0,1001.0,cv,0.89,0,0
2013-07-07 11:00:00,72.0,6,11,23,29.0,1001.0,SE,3.13,0,0
